136.56	77.165
136.56	77.265
136.56	77.365
136.56	77.465
136.56	77.565
136.56	77.665
136.56	77.765
136.56	77.865
136.56	77.965
136.56	78.065
136.56	78.165
136.56	78.265
136.56	78.365
136.56	78.465
136.56	78.565
136.56	78.665
136.56	78.765
136.56	78.865
136.56	78.965
136.56	79.065
136.56	79.165
136.56	79.265
136.56	79.365
136.56	79.465
136.56	79.565
136.56	79.665
136.56	79.765
136.56	79.865
136.56	79.965
136.56	80.065
136.56	80.165
136.56	80.265
136.56	80.365
136.56	80.465
136.56	80.565
136.56	80.665
136.56	80.765
136.56	80.865
136.56	80.965
136.56	81.065
136.56	81.165
136.56	81.265
136.56	81.365
136.56	81.465
136.56	81.565
136.56	81.665
136.56	81.765
136.56	81.865
136.56	81.965
136.56	82.065
136.56	82.165
136.56	82.265
136.56	82.365
136.56	82.465
136.56	82.565
136.56	82.665
136.56	82.765
136.56	82.865
136.56	82.965
136.56	83.065
136.56	83.165
136.56	83.265
136.56	83.365
136.56	83.465
136.56	83.565
136.56	83.665
136.56	83.765
136.56	83.865
136.56	83.965
136.46	83.965
136.36	83.965
136.26	83.965
136.16	83.965
136.06	83.965
135.96	83.965
135.96	84.065
135.96	84.165
135.96	84.265
135.96	84.365
135.96	84.465
135.96	84.565
135.96	84.665
135.96	84.765
135.96	84.865
135.96	84.965
135.96	85.065
135.96	85.165
135.96	85.265
135.96	85.365
135.96	85.465
135.96	85.565
135.96	85.665
135.96	85.765
135.96	85.865
135.96	85.965
135.96	86.065
135.96	86.165
135.96	86.265
135.96	86.365
135.96	86.465
135.96	86.565
135.96	86.665
135.96	86.765
135.96	86.865
135.96	86.965
135.96	87.065
135.86	87.065
135.76	87.065
135.66	87.065
135.56	87.065
135.46	87.065
135.46	87.165
135.46	87.265
135.46	87.365
135.46	87.465
135.46	87.565
135.46	87.665
135.46	87.765
135.46	87.865
135.46	87.965
135.46	88.065
135.46	88.165
135.46	88.265
135.46	88.365
135.46	88.465
135.46	88.565
135.36	88.565
135.26	88.565
135.16	88.565
135.06	88.565
134.96	88.565
134.86	88.565
134.76	88.565
134.66	88.565
134.56	88.565
134.46	88.565
134.36	88.565
134.26	88.565
134.16	88.565
134.06	88.565
133.96	88.565
133.86	88.565
133.76	88.565
133.66	88.565
133.56	88.565
133.46	88.565
133.36	88.565
133.26	88.565
133.16	88.565
133.06	88.565
132.96	88.565
132.86	88.565
132.76	88.565
132.66	88.565
132.56	88.565
132.46	88.565
132.36	88.565
132.26	88.565
132.16	88.565
132.06	88.565
131.96	88.565
131.86	88.565
131.76	88.565
131.66	88.565
131.56	88.565
131.46	88.565
131.36	88.565
131.26	88.565
131.16	88.565
131.06	88.565
130.96	88.565
130.86	88.565
130.86	88.465
130.86	88.365
130.86	88.265
130.86	88.165
130.86	88.065
130.86	87.965
130.76	87.965
130.66	87.965
130.56	87.965
130.46	87.965
130.36	87.965
130.36	87.865
130.36	87.765
130.36	87.665
130.36	87.565
130.36	87.465
130.26	87.465
130.16	87.465
130.06	87.465
129.96	87.465
129.86	87.465
129.76	87.465
129.66	87.465
129.56	87.465
129.46	87.465
129.36	87.465
129.26	87.465
129.16	87.465
129.06	87.465
128.96	87.465
128.86	87.465
128.76	87.465
128.66	87.465
128.56	87.465
128.46	87.465
128.36	87.465
128.26	87.465
128.16	87.465
128.06	87.465
127.96	87.465
127.86	87.465
127.76	87.465
127.66	87.465
127.56	87.465
127.46	87.465
127.36	87.465
127.26	87.465
127.16	87.465
127.06	87.465
126.96	87.465
126.86	87.465
126.76	87.465
126.66	87.465
126.56	87.465
126.46	87.465
126.36	87.465
126.26	87.465
126.16	87.465
126.06	87.465
125.96	87.465
125.86	87.465
125.76	87.465
125.66	87.465
125.56	87.465
125.46	87.465
125.36	87.465
125.26	87.465
125.16	87.465
125.06	87.465
124.96	87.465
124.86	87.465
124.76	87.465
124.66	87.465
124.56	87.465
124.46	87.465
124.36	87.465
124.26	87.465
124.16	87.465
124.06	87.465
123.96	87.465
123.86	87.465
123.76	87.465
123.66	87.465
123.56	87.465
123.46	87.465
123.36	87.465
123.26	87.465
123.16	87.465
123.06	87.465
122.96	87.465
122.86	87.465
122.76	87.465
122.66	87.465
122.56	87.465
122.46	87.465
122.36	87.465
122.26	87.465
122.16	87.465
122.06	87.465
121.96	87.465
121.86	87.465
121.76	87.465
121.66	87.465
121.66	87.565
121.66	87.665
121.66	87.765
121.66	87.865
121.66	87.965
121.66	88.065
121.56	88.065
121.46	88.065
121.36	88.065
121.26	88.065
121.16	88.065
121.06	88.065
120.96	88.065
120.86	88.065
120.76	88.065
120.66	88.065
120.56	88.065
120.46	88.065
120.36	88.065
120.26	88.065
120.16	88.065
120.06	88.065
119.96	88.065
119.86	88.065
119.76	88.065
119.66	88.065
119.56	88.065
119.46	88.065
119.36	88.065
119.26	88.065
119.16	88.065
119.06	88.065
119.06	88.165
119.06	88.265
119.06	88.365
119.06	88.465
119.06	88.565
118.96	88.565
118.86	88.565
118.76	88.565
118.66	88.565
118.56	88.565
118.46	88.565
118.36	88.565
118.26	88.565
118.16	88.565
118.06	88.565
117.96	88.565
117.86	88.565
117.76	88.565
117.66	88.565
117.56	88.565
117.46	88.565
117.36	88.565
117.26	88.565
117.16	88.565
117.06	88.565
116.96	88.565
116.86	88.565
116.76	88.565
116.66	88.565
116.56	88.565
116.46	88.565
116.36	88.565
116.26	88.565
116.16	88.565
116.06	88.565
115.96	88.565
115.86	88.565
115.76	88.565
115.66	88.565
115.56	88.565
115.46	88.565
115.36	88.565
115.26	88.565
115.16	88.565
115.06	88.565
114.96	88.565
114.86	88.565
114.76	88.565
114.66	88.565
114.56	88.565
114.46	88.565
114.36	88.565
114.26	88.565
114.16	88.565
114.06	88.565
113.96	88.565
113.86	88.565
113.76	88.565
113.66	88.565
113.56	88.565
113.46	88.565
113.36	88.565
113.26	88.565
113.16	88.565
113.06	88.565
112.96	88.565
112.86	88.565
112.76	88.565
112.66	88.565
112.56	88.565
112.46	88.565
112.36	88.565
112.26	88.565
112.16	88.565
112.06	88.565
111.96	88.565
111.86	88.565
111.76	88.565
111.66	88.565
111.56	88.565
111.46	88.565
111.36	88.565
111.26	88.565
111.16	88.565
111.06	88.565
110.96	88.565
110.86	88.565
110.76	88.565
110.66	88.565
110.56	88.565
110.46	88.565
110.36	88.565
110.26	88.565
110.16	88.565
110.06	88.565
109.96	88.565
109.86	88.565
109.76	88.565
109.66	88.565
109.56	88.565
109.46	88.565
109.36	88.565
109.26	88.565
109.16	88.565
109.06	88.565
108.96	88.565
108.86	88.565
108.76	88.565
108.66	88.565
108.56	88.565
108.46	88.565
108.36	88.565
108.26	88.565
108.16	88.565
108.06	88.565
107.96	88.565
107.86	88.565
107.86	88.465
107.86	88.365
107.86	88.265
107.86	88.165
107.86	88.065
107.86	87.965
107.76	87.965
107.66	87.965
107.56	87.965
107.46	87.965
107.36	87.965
107.26	87.965
107.16	87.965
107.06	87.965
106.96	87.965
106.86	87.965
106.76	87.965
106.66	87.965
106.56	87.965
106.46	87.965
106.36	87.965
106.26	87.965
106.16	87.965
106.06	87.965
105.96	87.965
105.86	87.965
105.76	87.965
105.66	87.965
105.56	87.965
105.46	87.965
105.36	87.965
105.26	87.965
105.16	87.965
105.06	87.965
104.96	87.965
104.86	87.965
104.76	87.965
104.66	87.965
104.56	87.965
104.46	87.965
104.36	87.965
104.36	87.865
104.36	87.765
104.36	87.665
104.36	87.565
104.36	87.465
104.26	87.465
104.16	87.465
104.06	87.465
103.96	87.465
103.86	87.465
103.76	87.465
103.66	87.465
103.56	87.465
103.46	87.465
103.36	87.465
103.26	87.465
103.16	87.465
103.06	87.465
102.96	87.465
102.86	87.465
102.76	87.465
102.66	87.465
102.56	87.465
102.46	87.465
102.36	87.465
102.26	87.465
102.16	87.465
102.06	87.465
101.96	87.465
101.86	87.465
101.76	87.465
101.66	87.465
101.56	87.465
101.46	87.465
101.36	87.465
101.26	87.465
101.16	87.465
101.06	87.465
100.96	87.465
100.86	87.465
100.76	87.465
100.66	87.465
100.56	87.465
100.46	87.465
100.36	87.465
100.26	87.465
100.16	87.465
100.06	87.465
99.958	87.465
99.858	87.465
99.758	87.465
99.658	87.465
99.558	87.465
99.458	87.465
99.358	87.465
99.258	87.465
99.158	87.465
99.058	87.465
98.958	87.465
98.858	87.465
98.758	87.465
98.658	87.465
98.558	87.465
98.458	87.465
98.358	87.465
98.258	87.465
98.258	87.365
98.258	87.265
98.258	87.165
98.258	87.065
98.258	86.965
98.158	86.965
98.058	86.965
97.958	86.965
97.858	86.965
97.758	86.965
97.658	86.965
97.558	86.965
97.458	86.965
97.358	86.965
97.258	86.965
97.158	86.965
97.058	86.965
96.958	86.965
96.858	86.965
96.758	86.965
96.658	86.965
96.658	86.865
96.658	86.765
96.658	86.665
96.658	86.565
96.658	86.465
96.558	86.465
96.458	86.465
96.358	86.465
96.258	86.465
96.158	86.465
96.058	86.465
95.958	86.465
95.858	86.465
95.758	86.465
95.658	86.465
95.558	86.465
95.458	86.465
95.358	86.465
95.258	86.465
95.158	86.465
95.058	86.465
94.958	86.465
94.858	86.465
94.758	86.465
94.658	86.465
94.558	86.465
94.458	86.465
94.358	86.465
94.258	86.465
94.158	86.465
94.058	86.465
93.958	86.465
93.858	86.465
93.758	86.465
93.658	86.465
93.558	86.465
93.458	86.465
93.358	86.465
93.258	86.465
93.158	86.465
93.058	86.465
92.958	86.465
92.858	86.465
92.758	86.465
92.658	86.465
92.558	86.465
92.458	86.465
92.358	86.465
92.258	86.465
92.158	86.465
92.058	86.465
91.958	86.465
91.858	86.465
91.758	86.465
91.658	86.465
91.558	86.465
91.458	86.465
91.358	86.465
91.258	86.465
91.158	86.465
91.058	86.465
90.958	86.465
90.858	86.465
90.758	86.465
90.658	86.465
90.558	86.465
90.458	86.465
90.358	86.465
90.258	86.465
90.158	86.465
90.058	86.465
89.958	86.465
89.858	86.465
89.758	86.465
89.658	86.465
89.558	86.465
89.458	86.465
89.358	86.465
89.258	86.465
89.158	86.465
89.058	86.465
88.958	86.465
88.858	86.465
88.758	86.465
88.658	86.465
88.558	86.465
88.458	86.465
88.358	86.465
88.258	86.465
88.158	86.465
88.058	86.465
88.058	86.365
88.058	86.265
88.058	86.165
88.058	86.065
88.058	85.965
87.958	85.965
87.858	85.965
87.758	85.965
87.658	85.965
87.558	85.965
87.458	85.965
87.358	85.965
87.258	85.965
87.158	85.965
87.058	85.965
86.958	85.965
86.858	85.965
86.758	85.965
86.658	85.965
86.558	85.965
86.458	85.965
86.358	85.965
86.258	85.965
86.158	85.965
86.058	85.965
85.958	85.965
85.858	85.965
85.758	85.965
85.658	85.965
85.558	85.965
85.458	85.965
85.358	85.965
85.258	85.965
85.158	85.965
85.058	85.965
84.958	85.965
84.858	85.965
84.758	85.965
84.658	85.965
84.558	85.965
84.458	85.965
84.358	85.965
84.258	85.965
84.158	85.965
84.058	85.965
83.958	85.965
83.858	85.965
83.758	85.965
83.658	85.965
83.558	85.965
83.458	85.965
83.358	85.965
83.258	85.965
83.158	85.965
83.058	85.965
82.958	85.965
82.858	85.965
82.758	85.965
82.658	85.965
82.558	85.965
82.458	85.965
82.358	85.965
82.258	85.965
82.158	85.965
82.058	85.965
81.958	85.965
81.858	85.965
81.758	85.965
81.658	85.965
81.558	85.965
81.458	85.965
81.358	85.965
81.258	85.965
81.158	85.965
81.058	85.965
80.958	85.965
80.858	85.965
80.758	85.965
80.658	85.965
80.558	85.965
80.458	85.965
80.358	85.965
80.258	85.965
80.158	85.965
80.058	85.965
79.958	85.965
79.858	85.965
79.758	85.965
79.658	85.965
79.558	85.965
79.458	85.965
79.358	85.965
79.258	85.965
79.158	85.965
79.058	85.965
78.958	85.965
78.858	85.965
78.758	85.965
78.658	85.965
78.558	85.965
78.458	85.965
78.358	85.965
78.258	85.965
78.158	85.965
78.058	85.965
77.958	85.965
77.858	85.965
77.758	85.965
77.658	85.965
77.558	85.965
77.458	85.965
77.358	85.965
77.258	85.965
77.158	85.965
77.058	85.965
76.958	85.965
76.858	85.965
76.758	85.965
76.658	85.965
76.558	85.965
76.458	85.965
76.358	85.965
76.258	85.965
76.158	85.965
76.058	85.965
75.958	85.965
75.858	85.965
75.758	85.965
75.658	85.965
75.558	85.965
75.458	85.965
75.358	85.965
75.258	85.965
75.158	85.965
75.058	85.965
74.958	85.965
74.858	85.965
74.758	85.965
74.658	85.965
74.558	85.965
74.458	85.965
74.358	85.965
74.258	85.965
74.158	85.965
74.058	85.965
73.958	85.965
73.858	85.965
73.758	85.965
73.758	86.065
73.758	86.165
73.758	86.265
73.758	86.365
73.758	86.465
73.758	86.565
73.658	86.565
73.558	86.565
73.458	86.565
73.358	86.565
73.258	86.565
73.258	86.665
73.258	86.765
73.258	86.865
73.258	86.965
73.258	87.065
73.258	87.165
73.258	87.265
73.258	87.365
73.258	87.465
73.258	87.565
73.258	87.665
73.258	87.765
73.258	87.865
73.258	87.965
73.258	88.065
73.258	88.165
73.258	88.265
73.258	88.365
73.258	88.465
73.258	88.565
73.258	88.665
73.258	88.765
73.258	88.865
73.258	88.965
73.258	89.065
73.258	89.165
73.258	89.265
73.258	89.365
73.258	89.465
73.258	89.565
73.258	89.665
73.258	89.765
73.258	89.865
73.258	89.965
73.258	90.065
73.258	90.165
73.258	90.265
73.258	90.365
73.258	90.465
73.258	90.565
73.258	90.665
73.258	90.765
73.258	90.865
73.258	90.965
73.258	91.065
73.258	91.165
73.258	91.265
73.258	91.365
73.258	91.465
73.258	91.565
73.258	91.665
73.258	91.765
73.258	91.865
73.258	91.965
73.258	92.065
73.258	92.165
73.358	92.165
73.458	92.165
73.558	92.165
73.658	92.165
73.758	92.165
73.858	92.165
73.858	92.265
73.858	92.365
73.858	92.465
73.858	92.565
73.858	92.665
73.958	92.665
74.058	92.665
74.158	92.665
74.258	92.665
74.358	92.665
74.358	92.765
74.358	92.865
74.358	92.965
74.358	93.065
74.358	93.165
74.358	93.265
74.358	93.365
74.358	93.465
74.358	93.565
74.358	93.665
74.358	93.765
74.358	93.865
74.358	93.965
74.358	94.065
74.358	94.165
74.358	94.265
74.358	94.365
74.358	94.465
74.358	94.565
74.358	94.665
74.358	94.765
74.358	94.865
74.358	94.965
74.358	95.065
74.358	95.165
74.358	95.265
74.358	95.365
74.358	95.465
74.358	95.565
74.358	95.665
74.358	95.765
74.358	95.865
74.358	95.965
74.358	96.065
74.358	96.165
74.358	96.265
74.358	96.365
74.358	96.465
74.358	96.565
74.358	96.665
74.358	96.765
74.358	96.865
74.358	96.965
74.358	97.065
74.358	97.165
74.358	97.265
74.358	97.365
74.358	97.465
74.358	97.565
74.358	97.665
74.358	97.765
74.458	97.765
74.558	97.765
74.658	97.765
74.758	97.765
74.858	97.765
74.858	97.865
74.858	97.965
74.858	98.065
74.858	98.165
74.858	98.265
74.858	98.365
74.858	98.465
74.858	98.565
74.858	98.665
74.858	98.765
74.858	98.865
74.858	98.965
74.858	99.065
74.858	99.165
74.858	99.265
74.858	99.365
74.858	99.465
74.858	99.565
74.858	99.665
74.858	99.765
74.858	99.865
74.958	99.865
75.058	99.865
75.158	99.865
75.258	99.865
75.358	99.865
75.458	99.865
75.458	99.965
75.458	100.07
75.458	100.17
75.458	100.27
75.458	100.37
75.458	100.47
75.458	100.57
75.458	100.67
75.458	100.77
75.458	100.87
75.458	100.97
75.458	101.07
75.458	101.17
75.458	101.27
75.458	101.37
75.458	101.47
75.458	101.57
75.458	101.67
75.458	101.77
75.458	101.87
75.558	101.87
75.658	101.87
75.758	101.87
75.858	101.87
75.858	101.97
75.858	102.07
75.858	102.17
75.858	102.27
75.858	102.37
75.858	102.47
75.858	102.57
75.858	102.67
75.858	102.77
75.858	102.87
75.858	102.97
75.858	103.07
75.858	103.17
75.858	103.27
75.858	103.37
75.858	103.47
75.858	103.57
75.858	103.67
75.858	103.77
75.858	103.87
75.958	103.87
76.058	103.87
76.158	103.87
76.258	103.87
76.358	103.87
76.458	103.87
76.458	103.97
76.458	104.07
76.458	104.17
76.458	104.27
76.458	104.37
76.558	104.37
76.658	104.37
76.758	104.37
76.858	104.37
76.958	104.37
76.958	104.47
76.958	104.57
76.958	104.67
76.958	104.77
76.958	104.87
76.958	104.97
76.958	105.07
76.958	105.17
76.958	105.27
76.958	105.37
76.958	105.47
76.958	105.57
76.958	105.67
76.958	105.77
76.958	105.87
76.958	105.97
76.858	105.97
76.758	105.97
76.658	105.97
76.558	105.97
76.458	105.97
76.358	105.97
76.358	106.07
76.358	106.17
76.358	106.27
76.358	106.37
76.358	106.47
76.258	106.47
76.158	106.47
76.058	106.47
75.958	106.47
75.858	106.47
75.758	106.47
75.758	106.57
75.758	106.67
75.758	106.77
75.758	106.87
75.758	106.97
75.758	107.07
75.758	107.17
75.758	107.27
75.758	107.37
75.758	107.47
75.758	107.57
75.758	107.67
75.758	107.77
75.758	107.87
75.758	107.97
75.658	107.97
75.558	107.97
75.458	107.97
75.358	107.97
75.358	108.07
75.358	108.17
75.358	108.27
75.358	108.37
75.358	108.47
75.358	108.57
75.358	108.67
75.358	108.77
75.358	108.87
75.358	108.97
75.358	109.07
75.358	109.17
75.358	109.27
75.358	109.37
75.358	109.47
75.358	109.57
75.358	109.67
75.358	109.77
75.358	109.87
75.358	109.97
75.358	110.07
75.358	110.17
75.358	110.27
75.358	110.37
75.358	110.47
75.358	110.57
75.358	110.67
75.358	110.77
75.358	110.87
75.358	110.97
75.358	111.07
75.358	111.17
75.358	111.27
75.358	111.37
75.358	111.47
75.358	111.57
75.358	111.67
75.358	111.77
75.358	111.87
75.358	111.97
75.358	112.07
75.358	112.17
75.358	112.27
75.358	112.37
75.358	112.47
75.358	112.57
75.358	112.67
75.358	112.77
75.358	112.87
75.358	112.97
75.358	113.07
75.358	113.17
75.358	113.27
75.358	113.37
75.358	113.47
75.358	113.57
75.358	113.67
75.358	113.77
75.358	113.87
75.358	113.97
75.358	114.07
75.358	114.17
75.358	114.27
75.358	114.37
75.358	114.47
75.358	114.57
75.358	114.67
75.358	114.77
75.358	114.87
75.358	114.97
75.358	115.07
75.358	115.17
75.358	115.27
75.358	115.37
75.358	115.47
75.358	115.57
75.358	115.67
75.358	115.77
75.358	115.87
75.358	115.97
75.358	116.07
75.358	116.17
75.358	116.27
75.358	116.37
75.358	116.47
75.358	116.57
75.358	116.67
75.358	116.77
75.358	116.87
75.358	116.97
75.358	117.07
75.358	117.17
75.358	117.27
75.358	117.37
75.358	117.47
75.358	117.57
75.358	117.67
75.358	117.77
75.358	117.87
75.358	117.97
75.358	118.07
75.358	118.17
75.358	118.27
75.358	118.37
75.358	118.47
75.358	118.57
75.358	118.67
75.358	118.77
75.358	118.87
75.358	118.97
75.358	119.07
75.358	119.17
75.358	119.27
75.358	119.37
75.358	119.47
75.358	119.57
75.358	119.67
75.358	119.77
75.358	119.87
75.358	119.97
75.358	120.07
75.358	120.17
75.358	120.27
75.358	120.37
75.358	120.47
75.358	120.57
75.358	120.67
75.358	120.77
75.358	120.87
75.358	120.97
75.358	121.07
75.358	121.17
75.358	121.27
75.358	121.37
75.358	121.47
75.358	121.57
75.358	121.67
75.358	121.77
75.358	121.87
75.358	121.97
75.358	122.07
75.358	122.17
75.358	122.27
75.358	122.37
75.358	122.47
75.358	122.57
75.358	122.67
75.358	122.77
75.358	122.87
75.358	122.97
75.358	123.07
75.358	123.17
75.358	123.27
75.358	123.37
75.358	123.47
75.358	123.57
75.358	123.67
75.358	123.77
75.358	123.87
75.358	123.97
75.358	124.07
75.358	124.17
75.358	124.27
75.358	124.37
75.358	124.47
75.358	124.57
75.358	124.67
75.358	124.77
75.358	124.87
75.358	124.97
75.358	125.07
75.358	125.17
75.358	125.27
75.358	125.37
75.358	125.47
75.358	125.57
75.358	125.67
75.358	125.77
75.358	125.87
75.358	125.97
75.358	126.07
75.358	126.17
75.358	126.27
75.358	126.37
75.358	126.47
75.358	126.57
75.358	126.67
75.358	126.77
75.358	126.87
75.358	126.97
75.358	127.07
75.358	127.17
75.358	127.27
75.358	127.37
75.358	127.47
75.358	127.57
75.358	127.67
75.358	127.77
75.358	127.87
75.358	127.97
75.358	128.07
75.358	128.17
75.358	128.27
75.358	128.37
75.358	128.47
75.358	128.57
75.358	128.67
75.358	128.77
75.358	128.87
75.358	128.97
75.358	129.07
75.358	129.17
75.358	129.27
75.358	129.37
75.358	129.47
75.358	129.57
75.358	129.67
75.358	129.77
75.358	129.87
75.358	129.97
75.358	130.07
75.358	130.17
75.358	130.27
75.358	130.37
75.358	130.47
75.358	130.57
75.358	130.67
75.358	130.77
75.358	130.87
75.358	130.97
75.358	131.07
75.358	131.17
75.358	131.27
75.358	131.37
75.358	131.47
75.358	131.57
75.358	131.67
75.358	131.77
75.358	131.87
75.358	131.97
75.358	132.07
75.358	132.17
75.358	132.27
75.358	132.37
75.358	132.47
75.358	132.57
75.358	132.67
75.358	132.77
75.358	132.87
75.358	132.97
75.358	133.07
75.358	133.17
75.358	133.27
75.358	133.37
75.358	133.47
75.358	133.57
75.358	133.67
75.358	133.77
75.358	133.87
75.358	133.97
75.258	133.97
75.158	133.97
75.058	133.97
74.958	133.97
74.858	133.97
74.758	133.97
74.758	134.07
74.758	134.17
74.758	134.27
74.758	134.37
74.758	134.47
74.758	134.57
74.758	134.67
74.758	134.77
74.758	134.87
74.758	134.97
74.758	135.07
74.758	135.17
74.758	135.27
74.758	135.37
74.758	135.47
74.758	135.57
74.758	135.67
74.758	135.77
74.758	135.87
74.758	135.97
74.758	136.07
74.758	136.17
74.758	136.27
74.758	136.37
74.758	136.47
74.758	136.57
74.758	136.67
74.758	136.77
74.758	136.87
74.758	136.97
74.758	137.07
74.758	137.17
74.758	137.27
74.758	137.37
74.758	137.47
74.758	137.57
74.758	137.67
74.758	137.77
74.758	137.87
74.758	137.97
74.758	138.07
74.758	138.17
74.758	138.27
74.758	138.37
74.758	138.47
74.758	138.57
74.758	138.67
74.758	138.77
74.758	138.87
74.758	138.97
74.758	139.07
74.758	139.17
74.758	139.27
74.758	139.37
74.758	139.47
74.758	139.57
74.758	139.67
74.758	139.77
74.758	139.87
74.758	139.97
74.758	140.07
74.758	140.17
74.758	140.27
74.758	140.37
74.758	140.47
74.758	140.57
74.758	140.67
74.758	140.77
74.758	140.87
74.758	140.97
74.758	141.07
74.758	141.17
74.758	141.27
74.758	141.37
74.758	141.47
74.758	141.57
74.758	141.67
74.758	141.77
74.758	141.87
74.758	141.97
74.758	142.07
74.758	142.17
74.758	142.27
74.758	142.37
74.758	142.47
74.758	142.57
74.758	142.67
74.758	142.77
74.758	142.87
74.758	142.97
74.758	143.07
74.758	143.17
74.758	143.27
74.758	143.37
74.758	143.47
74.758	143.57
74.758	143.67
74.758	143.77
74.758	143.87
74.758	143.97
74.758	144.07
74.758	144.17
74.758	144.27
74.758	144.37
74.758	144.47
74.758	144.57
74.758	144.67
74.758	144.77
74.758	144.87
74.758	144.97
74.758	145.07
74.758	145.17
74.758	145.27
74.758	145.37
74.758	145.47
74.758	145.57
74.758	145.67
74.758	145.77
74.758	145.87
74.758	145.97
74.758	146.07
74.758	146.17
74.758	146.27
74.758	146.37
74.758	146.47
74.758	146.57
74.758	146.67
74.758	146.77
74.758	146.87
74.758	146.97
74.758	147.07
74.758	147.17
74.758	147.27
74.758	147.37
74.758	147.47
74.758	147.57
74.758	147.67
74.758	147.77
74.758	147.87
74.758	147.97
74.758	148.07
74.758	148.17
74.758	148.27
74.758	148.37
74.758	148.47
74.758	148.57
74.758	148.67
74.758	148.77
74.758	148.87
74.758	148.97
74.758	149.07
74.758	149.17
74.758	149.27
74.758	149.37
74.758	149.47
74.758	149.57
74.758	149.67
74.758	149.77
74.758	149.87
74.758	149.97
74.758	150.07
74.758	150.17
74.758	150.27
74.758	150.37
74.758	150.47
74.758	150.57
74.758	150.67
74.758	150.77
74.758	150.87
74.758	150.97
74.758	151.07
74.758	151.17
74.758	151.27
74.758	151.37
74.758	151.47
74.758	151.57
74.758	151.67
74.758	151.77
74.758	151.87
74.758	151.97
74.758	152.07
74.758	152.17
74.758	152.27
74.758	152.37
74.758	152.47
74.758	152.57
74.758	152.67
