0,174.436,52.8678,30.7725,0.0400613
1,174.592,52.8771,30.8037,0.0801225
2,175.062,52.8944,30.8559,0.120184
3,174.876,52.8974,30.8004,0.160245
4,175.391,52.9051,30.8717,0.200306
5,175.321,52.8487,30.8699,0.240368
6,174.522,52.8237,30.8476,0.280429
7,174.135,52.739,30.9536,0.32049
8,172.53,52.5413,31.1213,0.360551
9,170.707,52.2934,31.2793,0.400613
10,169.195,52.0595,31.4441,0.440674
11,168.886,51.7692,31.498,0.480735
12,169.447,51.4127,31.5231,0.520796
13,170.178,51.0148,31.5213,0.560858
14,171.305,50.629,31.4035,0.600919
15,173.072,50.2284,31.4069,0.64098
16,173.239,49.8426,31.4343,0.681041
17,172.03,49.3904,31.5408,0.721103
18,171.146,49.0377,31.6493,0.761164
19,170.507,48.612,31.7699,0.801225
20,170.732,48.1659,31.8214,0.841286
21,171.373,47.7547,31.8317,0.881348
22,171.947,47.3546,31.8205,0.921409
23,171.85,46.9221,31.8284,0.96147
24,171.662,46.4518,31.9791,1.00153
25,170.672,46.0917,32.0739,1.04159
26,169.713,45.6289,32.2572,1.08165
27,169.519,45.2887,32.2661,1.12172
28,169.794,44.8533,32.2713,1.16178
29,170.547,44.4281,32.2907,1.20184
30,170.104,44.0105,32.3842,1.2419
31,169.516,43.5849,32.5225,1.28196
32,168.896,43.1238,32.7458,1.32202
33,167.583,42.6816,32.8678,1.36208
34,168.601,42.1485,33.0181,1.40214
35,167.902,41.8563,32.8807,1.44221
36,168.536,41.4656,33.0367,1.48227
37,167.475,41.0481,33.1732,1.52233
38,166.303,40.6748,33.34,1.56239
39,165.729,40.2833,33.4578,1.60245
40,165.728,39.8935,33.5015,1.64251
41,166.034,39.485,33.5746,1.68257
42,165.491,39.0659,33.7204,1.72263
43,164.616,38.6311,33.8999,1.7627
44,163.748,38.2529,34.1144,1.80276
45,162.598,37.9061,34.2347,1.84282
46,164.333,37.4114,34.454,1.88288
47,163.287,37.1501,34.3599,1.92294
48,163.144,36.6898,34.5107,1.963
49,162.645,36.3043,34.7235,2.00306
50,161.107,35.9356,34.9267,2.04312
51,160.313,35.537,35.0938,2.08319
52,160.003,35.1182,35.2691,2.12325
53,160.104,34.7051,35.3962,2.16331
54,160.182,34.3264,35.5146,2.20337
55,159.365,33.9615,35.7285,2.24343
56,158.181,33.5985,35.9439,2.28349
57,158.536,33.1793,36.2493,2.32355
58,158.729,32.7656,36.3834,2.36361
59,157.748,32.4789,36.3887,2.40368
60,157.294,32.0321,36.6438,2.44374
61,156.071,31.6708,36.869,2.4838
62,154.722,31.3773,37.089,2.52386
63,154.329,30.9092,37.3214,2.56392
64,154.701,30.5029,37.4926,2.60398
65,156.047,30.112,37.7755,2.64404
66,154.267,29.7981,37.8561,2.6841
67,152.92,29.4333,38.127,2.72417
68,151.978,29.0502,38.4371,2.76423
69,151.115,28.7372,38.6276,2.80429
70,152.657,28.286,38.9317,2.84435
71,152.638,27.933,39.1223,2.88441
72,150.949,27.5733,39.2359,2.92447
73,150.039,27.2298,39.5275,2.96453
74,148.834,26.9409,39.828,3.00459
75,148.081,26.5494,40.1234,3.04466
76,149.651,26.1464,40.4714,3.08472
77,149.562,25.8158,40.6114,3.12478
78,148.573,25.4383,40.8631,3.16484
79,147.483,25.0977,41.1721,3.2049
80,145.342,24.9435,41.2949,3.24496
81,145.179,24.4105,41.8424,3.28502
82,145.251,24.1241,42.014,3.32508
83,144.449,23.8767,42.0853,3.36515
84,143.792,23.5259,42.3982,3.40521
85,143.405,23.1587,42.8252,3.44527
86,142.236,22.7418,43.2498,3.48533
87,142.281,22.5834,43.4147,3.52539
88,142.282,22.1581,43.7095,3.56545
89,141.603,21.7827,44.0358,3.60551
90,140.822,21.6238,44.2478,3.64557
91,139.375,21.3181,44.6328,3.68564
92,139.176,20.9737,44.9832,3.7257
93,139.199,20.6733,45.1971,3.76576
94,138.952,20.4081,45.4721,3.80582
95,138.356,20.1637,45.7962,3.84588
96,136.959,19.8571,46.1941,3.88594
97,135.957,19.6113,46.5453,3.926
98,135.885,19.3421,46.7913,3.96606
99,136.09,18.9308,47.1235,4.00613
100,135.781,18.6685,47.4546,4.04619
101,134.912,18.4014,47.8115,4.08625
102,132.963,18.2222,48.1019,4.12631
103,132.042,17.9173,48.5996,4.16637
104,131.599,17.7285,48.8744,4.20643
105,131.845,17.3408,49.2401,4.24649
106,132.084,17.0581,49.496,4.28655
107,131.621,16.9167,49.7736,4.32662
108,130.213,16.7033,50.1466,4.36668
109,128.901,16.4763,50.637,4.40674
110,127.288,16.2446,51.059,4.4468
111,127.123,16.0066,51.4122,4.48686
112,127.293,15.8146,51.643,4.52692
113,127.278,15.5179,52.0308,4.56698
114,126.504,15.2768,52.4406,4.60704
115,125.444,15.157,52.776,4.64711
116,124.049,14.9788,53.2154,4.68717
117,122.581,14.8911,53.5984,4.72723
118,122.122,14.5973,54.0416,4.76729
119,122.696,14.3897,54.3642,4.80735
120,122.229,14.1924,54.6878,4.84741
121,121.149,14.0241,55.0907,4.88747
122,120.277,13.9134,55.5075,4.92753
123,118.4,13.8024,55.9318,4.9676
124,116.916,13.6618,56.4427,5.00766
125,116.169,13.4542,56.8683,5.04772
126,116.652,13.2898,57.2146,5.08778
127,115.987,13.0632,57.6177,5.12784
128,115.492,13.025,58.0076,5.1679
129,114.288,12.9764,58.3869,5.20796
130,111.846,12.8902,58.6929,5.24802
