0	0	60.03	29.98	0
0	0	59.712	29.98	0
0	0	59.359	29.98	0
0	0	59.042	29.98	0
0	0	58.725	29.98	0
0	0	57.702	29.98	0
0	0	57.384	29.98	0
0	0	57.032	29.98	0
0	0	56.397	29.98	0
0	0	56.044	29.98	0
0	0	55.727	29.98	0
0	0	54.386	29.98	0
0	0	53.399	29.627	0
0	0	52.376	29.627	0
0	0	52.059	29.627	0
0	0	51.706	29.627	0
0	0	51.388	29.627	0
0	0	51.071	29.627	0
0	0	50.401	29.627	0
0	0	50.048	29.627	0
0	0	49.731	29.627	0
0	0	49.378	29.627	0
0	0	49.061	29.627	0
0	0	48.743	29.627	0
0	0	48.39	29.627	0
0	0	48.073	29.627	0
0	0	47.72	29.627	0
0	0	47.403	29.627	0
0	0	47.05	29.627	0
0	0	46.733	29.627	0
0	0	46.063	29.627	0
0	0	45.392	29.98	0
0	0	45.075	29.98	0
0	0	44.722	29.98	0
0	0	44.088	29.98	0
0	0	43.735	29.98	0
0	0	43.417	30.297	0
0	0	42.747	30.297	0
0	0	42.395	30.297	0
0	0	41.724	30.297	0
0	0	41.407	30.297	0
0	0	40.737	30.297	0
0	0	40.419	30.65	0
0	0	40.067	30.65	0
0	0	39.749	30.65	0
0	0	39.397	30.65	0
0	0	39.079	30.65	0
0	0	38.092	30.967	0
0	0	37.739	30.967	0
0	0	37.421	30.967	0
0	0	37.069	31.32	0
0	0	36.751	31.32	0
0	0	36.434	31.637	0
0	0	36.081	31.637	0
0	0	35.764	31.955	0
0	0	35.411	31.955	0
0	0	35.094	31.955	0
0	0	35.094	32.307	0
0	0	35.094	32.625	0
0	0	34.741	32.977	0
0	0	34.424	32.977	0
0	0	34.071	32.977	0
0	0	33.753	33.295	0
0	0	33.436	33.295	0
0	0	33.083	33.648	0
0	0	32.766	33.648	0
0	0	32.413	33.965	0
0	0	32.096	33.965	0
0	0	31.743	33.965	0
0	0	31.426	33.965	0
0	0	31.108	34.282	0
0	0	30.755	34.635	0
0	0	30.438	34.635	0
0	0	30.085	34.953	0
0	0	30.085	35.305	0
0	0	29.768	35.305	0
0	0	29.415	35.623	0
0	0	29.098	35.623	0
0	0	28.78	35.975	0
0	0	28.428	36.293	0
0	0	28.11	36.293	0
0	0	28.11	36.61	0
0	0	27.757	36.61	0
0	0	27.44	36.963	0
0	0	27.087	36.963	0
0	0	26.77	37.28	0
0	0	26.453	37.633	0
0	0	25.782	37.951	0
0	0	25.782	38.303	0
0	0	25.43	38.621	0
0	0	24.76	38.621	0
0	0	24.76	38.973	0
0	0	24.442	39.291	0
0	0	24.089	39.291	0
0	0	23.772	39.608	0
0	0	23.455	39.961	0
0	0	23.102	39.961	0
