135.46	56.476	0	0
135.46	56.576	0	0
135.46	56.676	0	0
135.46	56.776	0	0
135.46	56.876	0	0
135.46	56.976	0	0
135.46	57.076	0	0
135.46	57.176	0	0
135.46	57.276	0	0
135.46	57.376	0	0
135.46	57.476	0	0
135.46	57.576	0	0
135.46	57.676	0	0
135.46	57.776	0	0
135.46	57.876	0	0
135.46	57.976	0	0
135.46	58.076	0	0
135.46	58.176	0	0
135.46	58.276	0	0
135.46	58.376	0	0
135.46	58.476	0	0
135.46	58.576	0	0
135.46	58.676	0	0
135.46	58.776	0	0
135.46	58.876	0	0
135.46	58.976	0	0
135.46	59.076	0	0
135.46	59.176	0	0
135.46	59.276	0	0
135.46	59.376	0	0
135.46	59.476	0	0
135.46	59.576	0	0
135.46	59.676	0	0
135.46	59.776	0	0
135.46	59.876	0	0
135.46	59.976	0	0
135.46	60.076	0	0
135.46	60.176	0	0
135.46	60.276	0	0
135.46	60.376	0	0
135.46	60.476	0	0
135.46	60.576	0	0
135.46	60.676	0	0
135.46	60.776	0	0
135.46	60.876	0	0
135.46	60.976	0	0
135.46	61.076	0	0
135.46	61.176	0	0
135.46	61.276	0	0
135.46	61.376	0	0
135.46	61.476	0	0
135.46	61.576	0	0
135.46	61.676	0	0
135.46	61.776	0	0
135.46	61.876	0	0
135.46	61.976	0	0
135.46	62.076	0	0
135.46	62.176	0	0
135.46	62.276	0	0
135.46	62.376	0	0
135.46	62.476	0	0
135.46	62.576	0	0
135.46	62.676	0	0
135.46	62.776	0	0
135.46	62.876	0	0
135.46	62.976	0	0
135.46	63.076	0	0
135.46	63.176	0	0
135.46	63.276	0	0
135.46	63.376	0	0
135.46	63.476	0	0
135.46	63.576	0	0
135.46	63.676	0	0
135.46	63.776	0	0
135.46	63.876	0	0
135.46	63.976	0	0
135.46	64.076	0	0
135.46	64.176	0	0
135.46	64.276	0	0
135.46	64.376	0	0
135.46	64.476	0	0
135.46	64.576	0	0
135.46	64.676	0	0
135.46	64.776	0	0
135.46	64.876	0	0
135.46	64.976	0	0
135.46	65.076	0	0
135.46	65.176	0	0
135.46	65.276	0	0
135.46	65.376	0	0
135.46	65.476	0	0
135.46	65.576	0	0
135.46	65.676	0	0
135.46	65.776	0	0
135.46	65.876	0	0
135.46	65.976	0	0
135.46	66.076	0	0
135.46	66.176	0	0
135.46	66.276	0	0
135.46	66.376	0	0
135.46	66.476	0	0
135.46	66.576	0	0
135.46	66.676	0	0
135.46	66.776	0	0
135.46	66.876	0	0
135.46	66.976	0	0
135.46	67.076	0	0
135.46	67.176	0	0
135.46	67.276	0	0
135.46	67.376	0	0
135.46	67.476	0	0
135.46	67.576	0	0
135.46	67.676	0	0
135.46	67.776	0	0
135.46	67.876	0	0
135.46	67.976	0	0
135.46	68.076	0	0
135.46	68.176	0	0
135.46	68.276	0	0
135.46	68.376	0	0
135.46	68.476	0	0
135.46	68.576	0	0
135.46	68.676	0	0
135.46	68.776	0	0
135.46	68.876	0	0
135.46	68.976	0	0
135.46	69.076	0	0
135.46	69.176	0	0
135.46	69.276	0	0
135.36	69.276	0	0
135.26	69.276	0	0
135.16	69.276	0	0
135.06	69.276	0	0
134.96	69.276	0	0
134.86	69.276	0	0
134.86	69.376	0	0
134.86	69.476	0	0
134.86	69.576	0	0
134.86	69.676	0	0
134.86	69.776	0	0
134.86	69.876	0	0
134.86	69.976	0	0
134.86	70.076	0	0
134.86	70.176	0	0
134.86	70.276	0	0
134.86	70.376	0	0
134.86	70.476	0	0
134.86	70.576	0	0
134.86	70.676	0	0
134.86	70.776	0	0
134.86	70.876	0	0
134.86	70.976	0	0
134.86	71.076	0	0
134.86	71.176	0	0
134.86	71.276	0	0
134.86	71.376	0	0
134.86	71.476	0	0
134.86	71.576	0	0
134.86	71.676	0	0
134.86	71.776	0	0
134.86	71.876	0	0
134.86	71.976	0	0
134.86	72.076	0	0
134.86	72.176	0	0
134.86	72.276	0	0
134.86	72.376	0	0
134.86	72.476	0	0
134.86	72.576	0	0
134.86	72.676	0	0
134.86	72.776	0	0
134.86	72.876	0	0
134.86	72.976	0	0
134.86	73.076	0	0
134.86	73.176	0	0
134.86	73.276	0	0
134.86	73.376	0	0
134.86	73.476	0	0
134.86	73.576	0	0
134.86	73.676	0	0
134.86	73.776	0	0
134.86	73.876	0	0
134.86	73.976	0	0
134.86	74.076	0	0
134.86	74.176	0	0
134.86	74.276	0	0
134.86	74.376	0	0
134.86	74.476	0	0
134.86	74.576	0	0
134.86	74.676	0	0
134.86	74.776	0	0
134.86	74.876	0	0
134.86	74.976	0	0
134.86	75.076	0	0
134.86	75.176	0	0
134.86	75.276	0	0
134.86	75.376	0	0
134.86	75.476	0	0
134.86	75.576	0	0
134.86	75.676	0	0
134.86	75.776	0	0
134.86	75.876	0	0
134.86	75.976	0	0
134.86	76.076	0	0
134.86	76.176	0	0
134.86	76.276	0	0
134.86	76.376	0	0
134.76	76.376	0	0
134.66	76.376	0	0
134.56	76.376	0	0
134.46	76.376	0	0
134.36	76.376	0	0
134.36	76.476	0	0
134.36	76.576	0	0
134.36	76.676	0	0
134.36	76.776	0	0
134.36	76.876	0	0
134.36	76.976	0	0
134.36	77.076	0	0
134.36	77.176	0	0
134.36	77.276	0	0
134.36	77.376	0	0
134.36	77.476	0	0
134.36	77.576	0	0
134.36	77.676	0	0
134.36	77.776	0	0
134.36	77.876	0	0
134.36	77.976	0	0
134.36	78.076	0	0
134.36	78.176	0	0
134.36	78.276	0	0
134.36	78.376	0	0
134.36	78.476	0	0
134.36	78.576	0	0
134.36	78.676	0	0
134.36	78.776	0	0
134.36	78.876	0	0
134.36	78.976	0	0
134.36	79.076	0	0
134.36	79.176	0	0
134.36	79.276	0	0
134.36	79.376	0	0
134.36	79.476	0	0
134.36	79.576	0	0
134.36	79.676	0	0
134.36	79.776	0	0
134.36	79.876	0	0
134.36	79.976	0	0
134.36	80.076	0	0
134.36	80.176	0	0
134.36	80.276	0	0
134.36	80.376	0	0
134.36	80.476	0	0
134.46	80.476	0	0
134.56	80.476	0	0
134.66	80.476	0	0
134.76	80.476	0	0
134.86	80.476	0	0
134.96	80.476	0	0
134.96	80.576	0	0
134.96	80.676	0	0
134.96	80.776	0	0
134.96	80.876	0	0
134.96	80.976	0	0
134.96	81.076	0	0
134.96	81.176	0	0
134.96	81.276	0	0
134.96	81.376	0	0
134.96	81.476	0	0
134.96	81.576	0	0
134.96	81.676	0	0
134.96	81.776	0	0
134.96	81.876	0	0
134.96	81.976	0	0
134.96	82.076	0	0
134.96	82.176	0	0
134.96	82.276	0	0
134.96	82.376	0	0
134.96	82.476	0	0
134.96	82.576	0	0
134.96	82.676	0	0
134.96	82.776	0	0
134.96	82.876	0	0
134.96	82.976	0	0
134.96	83.076	0	0
134.96	83.176	0	0
134.96	83.276	0	0
134.96	83.376	0	0
134.96	83.476	0	0
134.96	83.576	0	0
134.96	83.676	0	0
134.96	83.776	0	0
134.96	83.876	0	0
134.96	83.976	0	0
134.96	84.076	0	0
134.96	84.176	0	0
134.96	84.276	0	0
134.96	84.376	0	0
134.96	84.476	0	0
134.96	84.576	0	0
134.96	84.676	0	0
134.96	84.776	0	0
134.96	84.876	0	0
134.96	84.976	0	0
134.96	85.076	0	0
134.96	85.176	0	0
134.96	85.276	0	0
134.96	85.376	0	0
134.96	85.476	0	0
134.96	85.576	0	0
