135.98	55.465	0	0
135.98	55.565	0	0
135.98	55.665	0	0
135.98	55.765	0	0
135.98	55.865	0	0
135.98	55.965	0	0
135.98	56.065	0	0
135.98	56.165	0	0
135.98	56.265	0	0
135.98	56.365	0	0
135.98	56.465	0	0
135.98	56.565	0	0
135.98	56.665	0	0
135.98	56.765	0	0
135.98	56.865	0	0
135.98	56.965	0	0
135.98	57.065	0	0
135.98	57.165	0	0
135.98	57.265	0	0
135.98	57.365	0	0
135.98	57.465	0	0
135.98	57.565	0	0
135.98	57.665	0	0
135.98	57.765	0	0
135.98	57.865	0	0
135.98	57.965	0	0
135.98	58.065	0	0
135.98	58.165	0	0
135.98	58.265	0	0
135.98	58.365	0	0
135.98	58.465	0	0
135.98	58.565	0	0
135.98	58.665	0	0
135.98	58.765	0	0
135.98	58.865	0	0
135.98	58.965	0	0
135.98	59.065	0	0
135.88	59.065	0	0
135.78	59.065	0	0
135.68	59.065	0	0
135.58	59.065	0	0
135.48	59.065	0	0
135.38	59.065	0	0
135.38	59.165	0	0
135.38	59.265	0	0
135.38	59.365	0	0
135.38	59.465	0	0
135.38	59.565	0	0
135.38	59.665	0	0
135.38	59.765	0	0
135.38	59.865	0	0
135.38	59.965	0	0
135.38	60.065	0	0
135.38	60.165	0	0
135.38	60.265	0	0
135.38	60.365	0	0
135.38	60.465	0	0
135.38	60.565	0	0
135.38	60.665	0	0
135.38	60.765	0	0
135.38	60.865	0	0
135.38	60.965	0	0
135.38	61.065	0	0
135.38	61.165	0	0
135.38	61.265	0	0
135.38	61.365	0	0
135.38	61.465	0	0
135.38	61.565	0	0
135.38	61.665	0	0
135.38	61.765	0	0
135.38	61.865	0	0
135.38	61.965	0	0
135.38	62.065	0	0
135.38	62.165	0	0
135.38	62.265	0	0
135.38	62.365	0	0
135.38	62.465	0	0
135.38	62.565	0	0
135.38	62.665	0	0
135.38	62.765	0	0
135.38	62.865	0	0
135.38	62.965	0	0
135.38	63.065	0	0
135.38	63.165	0	0
135.38	63.265	0	0
135.38	63.365	0	0
135.38	63.465	0	0
135.38	63.565	0	0
135.38	63.665	0	0
135.38	63.765	0	0
135.38	63.865	0	0
135.38	63.965	0	0
135.38	64.065	0	0
135.38	64.165	0	0
135.28	64.165	0	0
135.18	64.165	0	0
135.08	64.165	0	0
134.98	64.165	0	0
134.88	64.165	0	0
134.88	64.265	0	0
134.88	64.365	0	0
134.88	64.465	0	0
134.88	64.565	0	0
134.88	64.665	0	0
134.88	64.765	0	0
134.88	64.865	0	0
134.88	64.965	0	0
134.88	65.065	0	0
134.88	65.165	0	0
134.78	65.165	0	0
134.68	65.165	0	0
134.58	65.165	0	0
134.48	65.165	0	0
134.38	65.165	0	0
134.38	65.265	0	0
134.38	65.365	0	0
134.38	65.465	0	0
134.38	65.565	0	0
134.38	65.665	0	0
134.38	65.765	0	0
134.38	65.865	0	0
134.38	65.965	0	0
134.38	66.065	0	0
134.38	66.165	0	0
134.38	66.265	0	0
134.38	66.365	0	0
134.38	66.465	0	0
134.38	66.565	0	0
134.38	66.665	0	0
134.38	66.765	0	0
134.38	66.865	0	0
134.38	66.965	0	0
134.38	67.065	0	0
134.38	67.165	0	0
134.38	67.265	0	0
134.38	67.365	0	0
134.38	67.465	0	0
134.38	67.565	0	0
134.38	67.665	0	0
134.38	67.765	0	0
134.38	67.865	0	0
134.38	67.965	0	0
134.38	68.065	0	0
134.38	68.165	0	0
134.38	68.265	0	0
134.38	68.365	0	0
134.38	68.465	0	0
134.38	68.565	0	0
134.38	68.665	0	0
134.38	68.765	0	0
134.38	68.865	0	0
134.38	68.965	0	0
134.38	69.065	0	0
134.38	69.165	0	0
134.38	69.265	0	0
134.38	69.365	0	0
134.38	69.465	0	0
134.38	69.565	0	0
134.38	69.665	0	0
134.38	69.765	0	0
134.38	69.865	0	0
134.38	69.965	0	0
134.38	70.065	0	0
134.38	70.165	0	0
134.38	70.265	0	0
134.38	70.365	0	0
134.38	70.465	0	0
134.38	70.565	0	0
134.38	70.665	0	0
134.38	70.765	0	0
134.38	70.865	0	0
134.38	70.965	0	0
134.38	71.065	0	0
134.38	71.165	0	0
134.38	71.265	0	0
134.38	71.365	0	0
134.38	71.465	0	0
134.38	71.565	0	0
134.38	71.665	0	0
134.38	71.765	0	0
134.38	71.865	0	0
134.38	71.965	0	0
134.38	72.065	0	0
134.38	72.165	0	0
134.38	72.265	0	0
134.38	72.365	0	0
134.38	72.465	0	0
134.38	72.565	0	0
134.38	72.665	0	0
134.38	72.765	0	0
134.38	72.865	0	0
134.48	72.865	0	0
134.58	72.865	0	0
134.68	72.865	0	0
134.78	72.865	0	0
134.88	72.865	0	0
134.98	72.865	0	0
134.98	72.965	0	0
134.98	73.065	0	0
134.98	73.165	0	0
134.98	73.265	0	0
134.98	73.365	0	0
134.98	73.465	0	0
134.98	73.565	0	0
134.98	73.665	0	0
134.98	73.765	0	0
134.98	73.865	0	0
134.98	73.965	0	0
134.98	74.065	0	0
134.98	74.165	0	0
134.98	74.265	0	0
134.98	74.365	0	0
134.98	74.465	0	0
134.98	74.565	0	0
134.98	74.665	0	0
134.98	74.765	0	0
134.98	74.865	0	0
134.98	74.965	0	0
134.98	75.065	0	0
134.98	75.165	0	0
134.98	75.265	0	0
134.98	75.365	0	0
134.98	75.465	0	0
134.98	75.565	0	0
134.98	75.665	0	0
134.98	75.765	0	0
134.98	75.865	0	0
134.98	75.965	0	0
134.98	76.065	0	0
134.98	76.165	0	0
134.98	76.265	0	0
134.98	76.365	0	0
135.08	76.365	0	0
135.18	76.365	0	0
135.28	76.365	0	0
135.38	76.365	0	0
135.48	76.365	0	0
135.48	76.465	0	0
135.48	76.565	0	0
135.48	76.665	0	0
135.48	76.765	0	0
135.48	76.865	0	0
135.48	76.965	0	0
135.48	77.065	0	0
135.48	77.165	0	0
135.48	77.265	0	0
135.48	77.365	0	0
135.48	77.465	0	0
135.48	77.565	0	0
135.48	77.665	0	0
135.48	77.765	0	0
135.48	77.865	0	0
135.48	77.965	0	0
135.48	78.065	0	0
135.48	78.165	0	0
135.48	78.265	0	0
135.48	78.365	0	0
135.48	78.465	0	0
135.48	78.565	0	0
135.48	78.665	0	0
135.48	78.765	0	0
135.48	78.865	0	0
135.48	78.965	0	0
135.48	79.065	0	0
135.48	79.165	0	0
135.48	79.265	0	0
135.48	79.365	0	0
135.48	79.465	0	0
135.48	79.565	0	0
135.48	79.665	0	0
135.48	79.765	0	0
135.48	79.865	0	0
135.48	79.965	0	0
135.48	80.065	0	0
135.48	80.165	0	0
135.48	80.265	0	0
135.48	80.365	0	0
135.48	80.465	0	0
135.48	80.565	0	0
135.48	80.665	0	0
135.48	80.765	0	0
135.48	80.865	0	0
135.48	80.965	0	0
135.48	81.065	0	0
135.48	81.165	0	0
135.48	81.265	0	0
135.48	81.365	0	0
135.48	81.465	0	0
135.48	81.565	0	0
135.48	81.665	0	0
135.48	81.765	0	0
135.48	81.865	0	0
135.48	81.965	0	0
135.48	82.065	0	0
135.48	82.165	0	0
135.48	82.265	0	0
135.48	82.365	0	0
135.48	82.465	0	0
135.48	82.565	0	0
135.48	82.665	0	0
135.48	82.765	0	0
135.48	82.865	0	0
135.48	82.965	0	0
135.48	83.065	0	0
135.48	83.165	0	0
135.48	83.265	0	0
135.48	83.365	0	0
135.48	83.465	0	0
135.48	83.565	0	0
135.48	83.665	0	0
135.48	83.765	0	0
135.48	83.865	0	0
135.48	83.965	0	0
135.48	84.065	0	0
135.48	84.165	0	0
135.48	84.265	0	0
135.48	84.365	0	0
135.48	84.465	0	0
135.48	84.565	0	0
135.48	84.665	0	0
135.48	84.765	0	0
135.48	84.865	0	0
135.48	84.965	0	0
135.48	85.065	0	0
135.38	85.065	0	0
135.28	85.065	0	0
135.18	85.065	0	0
135.08	85.065	0	0
134.98	85.065	0	0
134.88	85.065	0	0
134.88	85.165	0	0
134.88	85.265	0	0
134.88	85.365	0	0
134.88	85.465	0	0
134.88	85.565	0	0
134.78	85.565	0	0
134.68	85.565	0	0
134.58	85.565	0	0
134.48	85.565	0	0
134.38	85.565	0	0
134.28	85.565	0	0
134.18	85.565	0	0
134.08	85.565	0	0
133.98	85.565	0	0
133.88	85.565	0	0
133.78	85.565	0	0
133.68	85.565	0	0
133.58	85.565	0	0
133.48	85.565	0	0
133.38	85.565	0	0
133.28	85.565	0	0
133.18	85.565	0	0
133.08	85.565	0	0
132.98	85.565	0	0
132.88	85.565	0	0
132.88	85.665	0	0
132.88	85.765	0	0
132.88	85.865	0	0
132.88	85.965	0	0
132.88	86.065	0	0
132.78	86.065	0	0
132.68	86.065	0	0
132.58	86.065	0	0
132.48	86.065	0	0
132.38	86.065	0	0
132.28	86.065	0	0
132.18	86.065	0	0
132.08	86.065	0	0
131.98	86.065	0	0
131.88	86.065	0	0
131.88	86.165	0	0
131.88	86.265	0	0
131.88	86.365	0	0
131.88	86.465	0	0
131.88	86.565	0	0
131.78	86.565	0	0
131.68	86.565	0	0
131.58	86.565	0	0
131.48	86.565	0	0
131.38	86.565	0	0
131.28	86.565	0	0
131.18	86.565	0	0
131.08	86.565	0	0
130.98	86.565	0	0
130.88	86.565	0	0
